PHRASE-YT|de|18ef35a6b1d9570b	Phrase	Du bist sehr gut zu mir gewesen.	You have been very good to me.				Blue		Dictionary	de	en						2022-10-09 02:02	"
PHRASE-YT|de|dbc82290fc73245d	Phrase	Können wir jetzt das Thema wechseln?	Can we change the subject now?				Blue		Netflix	de	en			401	80114790	Dark E1 Secrets	2022-10-07 16:46	"Niemand ist tot. Und niemand wird nicht gefunden.
Können wir jetzt das Thema wechseln?
Wichtig ist, dass wir zusammenhalten. Dass wir an einem Strang ziehen."	"Nobody is dead. And nobody is not found.
Can we change the subject now?
It is important that we stick together. That we pull together."	"No one is dead, and no one won't be found, okay?
Can we please change the topic now?
The most important thing is that we stick together. That we pull together."	1667839595134_prev.jpg	1667839595134_next.jpg	1667839595134.mp3
PHRASE-YT|de|872889fcdbee21f0	Phrase	Sie müssen dies für mich tun.	You have to do this for me.				Blue		Dictionary	de	en						2022-10-07 16:46	"
Sie müssen dies für mich tun.
"	"
You have to do this for me.
"				1667839588962.mp3
PHRASE-YT|de|662f607d467b33fa	Phrase	"Wisst ihr, wer diese Leute sind?"	Do you know who these people are?				Blue		Dictionary	de	en						2022-10-07 16:46	"
Wisst ihr, wer diese Leute sind?
"	"
Do you know who these people are?
"	"
Do you know who those people are?
"			1667839588020.mp3
PHRASE-YT|de|2b7480b608799bcd	Phrase	"Was ich sagen möchte, ist dieses."	What I want to say is this.				Blue		Dictionary	de	en						2022-10-07 16:46	"
Was ich sagen möchte, ist dieses.
"	"
What I want to say is this.
"	"
What I want to say is this.
"			1667839587466.mp3
PHRASE-YT|de|97d82d871a98ea89	Phrase	An diesem Tag geht es nicht.	On this day it does not work.				Blue		Dictionary	de	en						2022-10-07 16:46	"
An diesem Tag geht es nicht.
"	"
On this day it does not work.
"				1667839586936.mp3
PHRASE-YT|de|0459721d39ae5e85	Phrase	Diese Zeiten werden nicht wieder kommen.	Those times will not come again.				Blue		Dictionary	de	en						2022-10-07 16:46	"
Diese Zeiten werden nicht wieder kommen.
"	"
Those times will not come again.
"				1667839585927.mp3
PHRASE-YT|de|d99dc87e723a2129	Phrase	Das wird schon gut gehen.	That will go well.				Blue		Dictionary	de	en						2022-10-07 16:46	"
Das wird schon gut gehen.
"	"
That will go well.
"	"
It'll go well.
"			1667839579295.mp3
PHRASE-YT|de|ddb696e39948522a	Phrase	Alles wird gut sein.	Everything will be fine.				Blue		Dictionary	de	en						2022-10-07 16:46	"
Alles wird gut sein.
"	"
Everything will be fine.
"				1667839578360.mp3
PHRASE-YT|de|0b93a92d383711b3	Phrase	"Ich sagte, es wird mir gut gehen."	I said I'm going to be fine.				Blue		Dictionary	de	en						2022-10-07 16:46	"
Ich sagte, es wird mir gut gehen.
"	"
I said I'm going to be fine.
"	"
I said I'll be fine.
"			1667839575543.mp3
PHRASE-YT|de|78a5b1c120a592ea	Phrase	Wer wurde der Erste?	Who was the first?				Blue		Dictionary	de	en						2022-10-07 16:46	"
Wer wurde der Erste?
"	"
Who was the first?
"				1667839574736.mp3
PHRASE-YT|de|78d5561e0fd9dcb2	Phrase	"Wo nichts ist, kann auch nichts werden."	"Where there is nothing, nothing can become."				Blue		Dictionary	de	en						2022-10-07 16:46	"
Wo nichts ist, kann auch nichts werden.
"	"
Where there is nothing, nothing can become.
"				1667839573885.mp3
PHRASE-YT|de|483ea5168d00d253	Phrase	Hier bin ich groß geworden.	This is where I grew up.				Blue		Dictionary	de	en						2022-10-07 16:46	"
Hier bin ich groß geworden.
"	"
This is where I grew up.
"				1667839572920.mp3
PHRASE-YT|de|c92a47b469c7b3db	Phrase	"Was nicht ist, kann noch werden."	"What is not, can still become."				Blue		Dictionary	de	en						2022-10-07 16:46	"
Was nicht ist, kann noch werden.
"	"
What is not, can still become.
"	"
What isn't yet may later be.
"			1667839572164.mp3
PHRASE-YT|de|a85e0f9c4ed12df2	Phrase	Da hast du's ihm aber gegeben!	But you gave it to him!				Blue		Dictionary	de	en						2022-10-07 16:46	"
Da hast du's ihm aber gegeben!
"	"
But you gave it to him!
"	"
That's told him!
"			1667839564953.mp3
PHRASE-YT|de|e4fe7faa87bb4309	Phrase	Haben wir schon Dienstag?	Is it Tuesday?				Blue		Dictionary	de	en						2022-10-07 16:45	"
Haben wir schon Dienstag?
"	"
Is it Tuesday?
"	"
Is it Tuesday already?
"			1667839558976.mp3
PHRASE-YT|de|0ea36167d9eb9e88	Phrase	Er ist von uns gegangen.	He has left us.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Er ist von uns gegangen.
"	"
He has left us.
"				1667839558184.mp3
PHRASE-YT|de|3c96d799d29dc5fd	Phrase	"Es wird Zeit, dass wir was tun!"	It's time we did something!				Blue		Dictionary	de	en						2022-10-07 16:45	"
Es wird Zeit, dass wir was tun!
"	"
It's time we did something!
"	"
It's time we did something.
"			1667839557086.mp3
PHRASE-YT|de|add2ad2aa9949fef	Phrase	Das haben wir immer so gemacht.	That's what we've always done.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Das haben wir immer so gemacht.
"	"
That's what we've always done.
"	"
We've always done it this way.
"			1667839556365.mp3
PHRASE-YT|de|8cf7f99d3d2c0f08	Phrase	Wir müssen wissen. Wir werden wissen.	We need to know. We'll know.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Wir müssen wissen. Wir werden wissen.
"	"
We need to know. We'll know.
"	"
We must know. We will know.
"			1667839555515.mp3
PHRASE-YT|de|4cd9557c63fa5398	Phrase	O nein! Nicht schon wieder!	O no! Not again!				Blue		Dictionary	de	en						2022-10-07 16:45	"
O nein! Nicht schon wieder!
"	"
O no! Not again!
"	"
Oh no, not again!
"			1667839550518.mp3
PHRASE-YT|de|0d61758d5887714d	Phrase	Es gibt jeden Tag viel zu tun.	There is a lot to do every day.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Es gibt jeden Tag viel zu tun.
"	"
There is a lot to do every day.
"	"
There is a lot to do every day.
"			1667839545264.mp3
PHRASE-YT|de|17d92cef27c7c0eb	Phrase	Ich habe ihm nichts zu sagen.	I have nothing to say to him.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Ich habe ihm nichts zu sagen.
"	"
I have nothing to say to him.
"				1667839544652.mp3
PHRASE-YT|de|5fb1a4b17ff35ffd	Phrase	Ich habe sehr viel zu tun.	I have a lot to do.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Ich habe sehr viel zu tun.
"	"
I have a lot to do.
"				1667839543579.mp3
PHRASE-YT|de|233e7d73d43a5d7d	Phrase	Warum ist sie nicht zu Tom gegangen?	Why didn't she go to Tom?				Blue		Dictionary	de	en						2022-10-07 16:45	"
Warum ist sie nicht zu Tom gegangen?
"	"
Why didn't she go to Tom?
"				1667839541076.mp3
PHRASE-YT|de|364f81268ab4e88e	Phrase	Da ist nichts zu machen.	There is nothing to be done.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Da ist nichts zu machen.
"	"
There is nothing to be done.
"	"
There is nothing to be done about that.
"			1667839540314.mp3
PHRASE-YT|de|2f40797f02a92f94	Phrase	Er wusste das ja nur zu gut.	He knew that all too well.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Er wusste das ja nur zu gut.
"	"
He knew that all too well.
"				1667839539582.mp3
PHRASE-YT|de|432f8b308fdff09c	Phrase	Zu viel ist zu viel!	Too much is too much!				Blue		Dictionary	de	en						2022-10-07 16:45	"
Zu viel ist zu viel!
"	"
Too much is too much!
"				1667839538818.mp3
PHRASE-YT|de|969abdbda7cf9212	Phrase	Sie sind zu dritt gekommen.	There were three of them.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Sie sind zu dritt gekommen.
"	"
There were three of them.
"				1667839538254.mp3
PHRASE-YT|de|4b46b9db94a1ef2b	Phrase	Wie sieht es heute in Fukushima aus?	What is the situation in Fukushima today?				Blue		Dictionary	de	en						2022-10-07 16:45	"
Wie sieht es heute in Fukushima aus?
"	"
What is the situation in Fukushima today?
"				1667839532829.mp3
PHRASE-YT|de|7c63b7f460b61234	Phrase	Markkus Lieblingspullover war in die Jahre gekommen.	Markku's favorite sweater was getting old.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Markkus Lieblingspullover war in die Jahre gekommen.
"	"
Markku's favorite sweater was getting old.
"	"
Marcus's favourite jumper had seen better days.
"			1667839531828.mp3
PHRASE-YT|de|15457298c1837c39	Phrase	Ich war schon in Jokohama.	I've been to Jokohama.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Ich war schon in Jokohama.
"	"
I've been to Jokohama.
"				1667839530842.mp3
PHRASE-YT|de|1d58cbbc99d0949e	Phrase	Ich bin gut in Wissenschaft.	I'm good at science.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Ich bin gut in Wissenschaft.
"	"
I'm good at science.
"	"
I'm good at science.
"			1667839529943.mp3
PHRASE-YT|de|2ab7ca3131671c86	Phrase	Ich denke immer nur an dich.	I always think only of you.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Ich denke immer nur an dich.
"	"
I always think only of you.
"				1667839523521.mp3
PHRASE-YT|de|b734f4f5aafa2459	Phrase	Ich mag dich nicht mehr.	I don't like you anymore.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Ich mag dich nicht mehr.
"	"
I don't like you anymore.
"				1667839522933.mp3
PHRASE-YT|de|58840dc0d8ebc2d7	Phrase	Wo bist du?	Where are you?				Blue		Dictionary	de	en						2022-10-07 16:45	"
Wo bist du?
"	"
Where are you?
"				1667839521838.mp3
PHRASE-YT|de|dca68bbe7c8d9e45	Phrase	Hallo? Bist du noch da?	Hello? Are you still there?				Blue		Dictionary	de	en						2022-10-07 16:45	"
Hallo? Bist du noch da?
"	"
Hello? Are you still there?
"				1667839520954.mp3
PHRASE-YT|de|f1c90cc474a11969	Phrase	Wenn ich das doch nur gewusst hätte!	If only I had known that!				Blue		Dictionary	de	en						2022-10-07 16:45	"
Wenn ich das doch nur gewusst hätte!
"	"
If only I had known that!
"				1667839515710.mp3
PHRASE-YT|de|3f606499be770b06	Phrase	Mehr hat er nicht gesagt.	That's all he said.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Mehr hat er nicht gesagt.
"	"
That's all he said.
"	"
He said nothing else.
"			1667839513440.mp3
PHRASE-YT|de|b63b7ee51bbe9aba	Phrase	"Wer viel hat, will noch mehr haben."	Those who have a lot want to have even more.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Wer viel hat, will noch mehr haben.
"	"
Those who have a lot want to have even more.
"				1667839511559.mp3
PHRASE-YT|de|6f64af1246e71e2e	Phrase	Hätte ich noch Zeit gehabt!	If I had still had time!				Blue		Dictionary	de	en						2022-10-07 16:45	"
Hätte ich noch Zeit gehabt!
"	"
If I had still had time!
"				1667839510693.mp3
PHRASE-YT|de|c88f2e9282320409	Phrase	Mein Freund hat heute Geburtstag.	It's my boyfriend's birthday today.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Mein Freund hat heute Geburtstag.
"	"
It's my boyfriend's birthday today.
"	"
Today is my friend's birthday.
"			1667839509863.mp3
PHRASE-YT|de|7f94b3c0071b23fe	Phrase	Was hast du vor zu tun?	What are you planning to do?				Blue		Dictionary	de	en						2022-10-07 16:45	"
Was hast du vor zu tun?
"	"
What are you planning to do?
"				1667839508827.mp3
PHRASE-YT|de|66d08257234def31	Phrase	Es kommen wieder andere Zeiten.	Other times are coming.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Es kommen wieder andere Zeiten.
"	"
Other times are coming.
"	"
There will be other times.
"			1667839504011.mp3
PHRASE-YT|de|ee8784fbad9a0da3	Phrase	Ich möchte es nicht wissen.	I don't want to know.				Blue		Dictionary	de	en						2022-10-07 16:45	"
Ich möchte es nicht wissen.
"	"
I don't want to know.
"				1667839502996.mp3
PHRASE-YT|de|babf5a652dd8a5dd	Phrase	Gab es Atlantis wirklich?	Did Atlantis really exist?				Blue		Dictionary	de	en						2022-10-07 16:45	"
Gab es Atlantis wirklich?
"	"
Did Atlantis really exist?
"	"
Did Atlantis really exist?
"			1667839502074.mp3
PHRASE-YT|de|0c9d1692bab194f5	Phrase	"Jeder denkt es, aber keiner sagt es."	"Everyone thinks so, but no one says it."				Blue		Dictionary	de	en						2022-10-07 16:45	"
Jeder denkt es, aber keiner sagt es.
"	"
Everyone thinks so, but no one says it.
"				1667839500847.mp3
PHRASE-YT|de|5ca0c6023c00861b	Phrase	Wie war es?	How was it?				Blue		Dictionary	de	en						2022-10-07 16:44	"
Wie war es?
"	"
How was it?
"	"
What was it like?
"			1667839499760.mp3
PHRASE-YT|de|e365e21b828f0308	Phrase	Sie wissen das doch besser als ich.	You know that better than I do.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Sie wissen das doch besser als ich.
"	"
You know that better than I do.
"				1667839494426.mp3
PHRASE-YT|de|e853b374d94021ee	Phrase	"Wissen Sie, wer sie sind?"	Do you know who they are?				Blue		Dictionary	de	en						2022-10-07 16:44	"
Wissen Sie, wer sie sind?
"	"
Do you know who they are?
"				1667839493494.mp3
PHRASE-YT|de|866277df1886b07a	Phrase	Sie ist schon über 70.	She is already over 70.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Sie ist schon über 70.
"	"
She is already over 70.
"				1667839492683.mp3
PHRASE-YT|de|ad82aa0f4091a557	Phrase	"Sie macht mit ihm, was sie will."	She does what she wants with him.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Sie macht mit ihm, was sie will.
"	"
She does what she wants with him.
"				1667839491772.mp3
PHRASE-YT|de|48b205f583eb53ad	Phrase	Was wollen Sie tun?	What do you want to do?				Blue		Dictionary	de	en						2022-10-07 16:44	"
Was wollen Sie tun?
"	"
What do you want to do?
"				1667839490942.mp3
PHRASE-YT|de|e9805f14688ddc02	Phrase	Und so kommt eins zum anderen.	And so one thing leads to another.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Und so kommt eins zum anderen.
"	"
And so one thing leads to another.
"				1667839483415.mp3
PHRASE-YT|de|83d68875fa61b420	Phrase	Er dachte nach und dachte nach.	He thought and thought.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Er dachte nach und dachte nach.
"	"
He thought and thought.
"				1667839482607.mp3
PHRASE-YT|de|63f719fc4125f548	Phrase	Und auch nicht hier.	And not here either.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Und auch nicht hier.
"	"
And not here either.
"				1667839481679.mp3
PHRASE-YT|de|afe436c3610528d5	Phrase	Er lebt in Saus und Braus.	He lives in Saus and Braus.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Er lebt in Saus und Braus.
"	"
He lives in Saus and Braus.
"				1667839480607.mp3
PHRASE-YT|de|a6e9e060dcf4d29c	Phrase	Und was werden wir machen?	And what are we going to do?				Blue		Dictionary	de	en						2022-10-07 16:44	"
Und was werden wir machen?
"	"
And what are we going to do?
"				1667839479341.mp3
PHRASE-YT|de|e378856bcf0086bb	Phrase	Ich komme ein anderes Mal.	I'll come another time.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Ich komme ein anderes Mal.
"	"
I'll come another time.
"				1667839473588.mp3
PHRASE-YT|de|1ae2e53b931135c6	Phrase	"Tatoeba hat einen ""Log out"" Knopf."	"Tatoeba has a ""log out"" button."				Blue		Dictionary	de	en						2022-10-07 16:44	"
Tatoeba hat einen ""Log out"" Knopf.
"	"
Tatoeba has a ""log out"" button.
"	"
Tatoeba has a ""Log out"" button.
"			1667839472755.mp3
PHRASE-YT|de|e0ab50295726772e	Phrase	Kommt einer mit?	Will someone come along?				Blue		Dictionary	de	en						2022-10-07 16:44	"
Kommt einer mit?
"	"
Will someone come along?
"				1667839471703.mp3
PHRASE-YT|de|ffc817c5285e99f2	Phrase	Nüchternes Leben ist ein gutes Leben.	Sober life is a good life.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Nüchternes Leben ist ein gutes Leben.
"	"
Sober life is a good life.
"				1667839470906.mp3
PHRASE-YT|de|7eac1f7aca87e2e3	Phrase	Ich kann so ein Leben nicht leben.	I can't live such a life.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Ich kann so ein Leben nicht leben.
"	"
I can't live such a life.
"				1667839463729.mp3
PHRASE-YT|de|25a11d7d1d837983	Phrase	Das habe ich noch nicht getan.	I haven't done that yet.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Das habe ich noch nicht getan.
"	"
I haven't done that yet.
"	"
I still haven't done it.
"			1667839462939.mp3
PHRASE-YT|de|ec1dd7829fb31aaa	Phrase	Ich muss mal!	I have to!				Blue		Dictionary	de	en						2022-10-07 16:44	"
Ich muss mal!
"	"
I have to!
"	"
I need the loo!
"			1667839461876.mp3
PHRASE-YT|de|95f5376334ccb1a6	Phrase	"""Vertraue mir"", sagte er."	"""Trust me,"" he said."				Blue		Dictionary	de	en						2022-10-07 16:44	"
""Vertraue mir"", sagte er.
"	"
""Trust me,"" he said.
"				1667839460975.mp3
PHRASE-YT|de|673bb10279eae663	Phrase	[brüllt] Wo ist Mikkel?	[roars] Where is Mikkel?				Blue		Netflix	de	en			471	80114790	Dark E1 Secrets	2022-10-07 16:44	"Wo ist Mikkel?
[brüllt] Wo ist Mikkel?
Wieso ist er nicht bei euch?"	"Where is Mikkel?
[roars] Where is Mikkel?
Why is not he with you?"	"Where is Mikkel?
Where is Mikkel?
Why isn't he with you?"	1667839453727_prev.jpg	1667839453727_next.jpg	1667839453727.mp3
PHRASE-YT|de|95acda43a2e4140b	Phrase	Wieso ist er nicht bei euch?	Why is not he with you?				Blue		Netflix	de	en			472	80114790	Dark E1 Secrets	2022-10-07 16:44	"[brüllt] Wo ist Mikkel?
Wieso ist er nicht bei euch?
Der war doch bei dir."	"[roars] Where is Mikkel?
Why is not he with you?
He was with you."	"Where is Mikkel?
Why isn't he with you?
He was with you!"	1667839453045_prev.jpg	1667839453045_next.jpg	1667839453045.mp3
PHRASE-YT|de|500a9f328fe9ca72	Phrase	Der war doch bei dir.	He was with you.				Blue		Netflix	de	en			473	80114790	Dark E1 Secrets	2022-10-07 16:44	"Wieso ist er nicht bei euch?
Der war doch bei dir.
[Magnus] Scheiße! Mikkel!"	"Why is not he with you?
He was with you.
[Magnus] Shit! Mikkel!"	"Why isn't he with you?
He was with you!
Shit! Mikkel!"	1667839452295_prev.jpg	1667839452295_next.jpg	1667839452295.mp3
PHRASE-YT|de|2e6a10417b692ded	Phrase	Das ist nicht Mikkel.	This is not Mikkel.				Blue		Netflix	de	en			523	80114790	Dark E1 Secrets	2022-10-07 16:44	"Es tut mir leid.
Das ist nicht Mikkel.
Das ist nicht Mikkel."	"I'm so sorry.
This is not Mikkel.
This is not Mikkel."	"I'm sorry.
That's not Mikkel.
That's not Mikkel."	1667839450650_prev.jpg	1667839450650_next.jpg	1667839450650.mp3
PHRASE-YT|de|93fe5de7e5f42a6b	Phrase	Wir sind zu spät.	We are too late.				Blue		Netflix	de	en			478	80114790	Dark E1 Secrets	2022-10-07 16:44	"Zu spät.
Wir sind zu spät.
[Handy klingelt.]"	"Too late.
We are too late.
[Cellphone rings.]"	"Too late.
We're too late.
"	1667839449774_prev.jpg	1667839449774_next.jpg	1667839449774.mp3
PHRASE-YT|de|7d6ea09bbeda6998	Phrase	Er tat das alles nur für sich.	He did it all just for himself.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Er tat das alles nur für sich.
"	"
He did it all just for himself.
"	"
All this he did just for himself.
"			1667839443635.mp3
PHRASE-YT|de|bdad35ec90b7df94	Phrase	Das tut mir gut!	That's good for me!				Blue		Dictionary	de	en						2022-10-07 16:44	"
Das tut mir gut!
"	"
That's good for me!
"				1667839442826.mp3
PHRASE-YT|de|9277255fcdb3b4a0	Phrase	Das habe ich nicht gesehen.	I didn't see that.				Blue		Dictionary	de	en						2022-10-07 16:44	"
Das habe ich nicht gesehen.
"	"
I didn't see that.
"				1667839441168.mp3
PHRASE-YT|de|889332e60a00e1a5	Phrase	Heute geht das nicht mehr.	"Today, this is no longer possible."				Blue		Dictionary	de	en						2022-10-07 16:44	"
Heute geht das nicht mehr.
"	"
Today, this is no longer possible.
"	"
Nowadays, this is not like this anymore.
"			1667839440484.mp3
PHRASE-YT|de|a41ffb9334cacb1d	Phrase	Das ist immer so gewesen.	This has always been the case.				Blue		Dictionary	de	en						2022-10-07 16:43	"
Das ist immer so gewesen.
"	"
This has always been the case.
"	"
That has always been so.
"			1667839439918.mp3
PHRASE-YT|de|b2ee6b718560dc84	Phrase	Das Beste sollte noch kommen.	The best was yet to come.				Blue		Dictionary	de	en						2022-10-07 16:43	"
Das Beste sollte noch kommen.
"	"
The best was yet to come.
"	"
The best was yet to come.
"			1667839438524.mp3
PHRASE-YT|de|6c99f7594f65953a	Phrase	So habe ich das nicht gesagt.	That's not how I said it.				Blue		Dictionary	de	en						2022-10-07 16:43	"
So habe ich das nicht gesagt.
"	"
That's not how I said it.
"	"
I didn't say it like that.
"			1667839437770.mp3
PHRASE-YT|de|30a785117f1a08b7	Phrase	Die Leute haben alle keine Zeit.	People all don't have time.				Blue		Dictionary	de	en						2022-10-07 16:43	"
Die Leute haben alle keine Zeit.
"	"
People all don't have time.
"				1667839436984.mp3
PHRASE-YT|de|fa5c3557ec97e905	Phrase	Was ist das da?	What is that?				Blue		Dictionary	de	en						2022-10-07 16:43	"
Was ist das da?
"	"
What is that?
"	"
What's that there?
"			1667839435805.mp3
PHRASE-YT|de|0febeab59154ea65	Phrase	Du kannst das machen!	You can do that!				Blue		Dictionary	de	en						2022-10-07 16:43	"
Du kannst das machen!
"	"
You can do that!
"				1667839435182.mp3
